,order_date,order_day_of_week,store,supplier_id,category,product_case_pack,retail_price,replenishment_unit_cost,Ao_Forecast_Quantity,Minimum_Order_Quantity,Maximum_Order_Quantity,lead_time,suggested_order_quantity,actual_order_quantity,balance,year,month,day
10305,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.3504043126684635,6,3.95,12.24,5.2,6,30,4,1,1,1.833333,1.8428845020624631,1.503843466107617,2.2742138364779874
10306,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.8,24,1.8,13.6,13.8,10,300,4,1,1,0.75,1.8428845020624631,1.503843466107617,2.2742138364779874
10307,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0129310344827587,20,2.8,25.8,5.8,4,24,4,1,1,0.4,1.8428845020624631,1.503843466107617,2.2742138364779874
10308,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0769230769230769,30,1.9,16.8,14.4,15,200,4,1,1,0.5,1.8428845020624631,1.503843466107617,2.2742138364779874
10309,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0854700854700854,12,2.2,7.68,4.6,8,40,4,1,1,0.75,1.8428845020624631,1.503843466107617,2.2742138364779874
10310,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.158371040723982,32,1.5,11.84,15.6,10,100,4,1,1,0.75,1.8428845020624631,1.503843466107617,2.2742138364779874
10311,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1888888888888889,18,3.1,21.06,1.8,5,50,4,1,2,0.22222199999999998,1.8428845020624631,1.503843466107617,2.2742138364779874
10312,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0895522388059702,16,3.5,32.32,13.8,5,100,4,1,1,0.6875,1.8428845020624631,1.503843466107617,2.2742138364779874
10313,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0772058823529411,14,3.1,18.62,10.2,6,100,4,1,1,0.9285709999999999,1.8428845020624631,1.503843466107617,2.2742138364779874
10314,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0772058823529411,24,2.95,32.64,8.0,4,20,4,1,2,0.333333,1.8428845020624631,1.503843466107617,2.2742138364779874
10315,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.653361344537815,12,2.2,9.72,7.6,6,100,4,1,1,0.833333,1.8428845020624631,1.503843466107617,2.2742138364779874
10316,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0854700854700854,15,2.95,19.2,6.8,6,200,4,1,1,0.8,1.8428845020624631,1.503843466107617,2.2742138364779874
10317,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,2.9513513513513514,6,2.3,4.23,23.2,30,500,4,6,6,3.333333,1.8428845020624631,1.503843466107617,2.2742138364779874
10318,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.7983193277310925,12,3.3,14.16,7.4,8,50,4,1,1,1.083333,1.8428845020624631,1.503843466107617,2.2742138364779874
10319,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.5060728744939271,20,2.75,16.6,14.4,10,60,4,1,1,1.05,1.8428845020624631,1.503843466107617,2.2742138364779874
10320,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.4,15,1.75,9.3,23.8,15,60,4,2,2,1.066666,1.8428845020624631,1.503843466107617,2.2742138364779874
10321,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.4285714285714286,15,1.75,9.3,23.4,15,60,4,1,1,1.866666,1.8428845020624631,1.503843466107617,2.2742138364779874
10322,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.653361344537815,24,2.2,20.64,16.0,40,600,4,1,1,2.0,1.8428845020624631,1.503843466107617,2.2742138364779874
10323,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.6844919786096257,24,2.2,20.64,37.4,6,250,4,2,2,0.625,1.8428845020624631,1.503843466107617,2.2742138364779874
10324,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.44,12,1.95,6.46,19.2,8,130,4,1,1,2.166666,1.8428845020624631,1.503843466107617,2.2742138364779874
10325,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.44,12,1.95,6.36,16.8,8,120,4,1,1,1.5,1.8428845020624631,1.503843466107617,2.2742138364779874
10326,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0232558139534884,16,2.65,22.4,7.6,8,50,4,1,1,0.875,1.8428845020624631,1.503843466107617,2.2742138364779874
10327,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.7983193277310925,24,4.7,52.8,20.4,25,200,4,1,1,1.666666,1.8428845020624631,1.503843466107617,2.2742138364779874
10328,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0740740740740742,24,1.5,9.84,4.2,10,60,4,1,1,0.416666,1.8428845020624631,1.503843466107617,2.2742138364779874
10329,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0772058823529411,12,2.4,9.48,6.0,6,30,4,1,1,0.833333,1.8428845020624631,1.503843466107617,2.2742138364779874
10330,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.44,18,3.25,27.36,19.0,8,100,4,1,1,1.388888,1.8428845020624631,1.503843466107617,2.2742138364779874
10331,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.44,18,3.25,27.36,15.2,8,100,4,1,1,0.611111,1.8428845020624631,1.503843466107617,2.2742138364779874
10332,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.7983193277310925,24,2.8,32.88,116.0,140,500,4,5,5,5.791666,1.8428845020624631,1.503843466107617,2.2742138364779874
10333,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.44,18,3.25,26.46,18.2,8,100,4,1,1,1.055555,1.8428845020624631,1.503843466107617,2.2742138364779874
10334,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0503597122302157,10,3.5,14.0,4.4,8,50,4,1,1,0.8,1.8428845020624631,1.503843466107617,2.2742138364779874
10335,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1654135338345866,21,1.9,11.76,11.0,20,60,4,1,1,1.380952,1.8428845020624631,1.503843466107617,2.2742138364779874
10336,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,3.0350877192982457,24,2.2,18.72,168.0,80,120,4,1,1,9.75,1.8428845020624631,1.503843466107617,2.2742138364779874
10337,2017-02-22,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0129310344827587,20,2.8,27.4,6.8,5,60,4,1,1,0.55,1.8428845020624631,1.503843466107617,2.2742138364779874
10338,2017-02-23,1.755433207765865,1.736079176247126,1.5733957219251338,1.1036106750392465,10,2.5,8.7,5.2,5,40,3,1,1,1.0,1.8428845020624631,1.503843466107617,1.6868217054263566
10339,2017-02-23,1.755433207765865,1.736079176247126,1.5733957219251338,1.2620232172470978,10,3.5,14.8,11.2,10,20,3,1,1,2.1,1.8428845020624631,1.503843466107617,1.6868217054263566
10340,2017-02-26,1.522090852520224,1.736079176247126,1.5733957219251338,2.819105691056911,1,1.5,0.6,3.2,4,12,2,2,2,6.0,1.8428845020624631,1.503843466107617,2.0089126559714794
10341,2017-02-26,1.522090852520224,1.736079176247126,1.5733957219251338,1.3035714285714286,6,3.1,7.98,8.6,2,20,2,1,1,1.666666,1.8428845020624631,1.503843466107617,2.0089126559714794
10342,2017-02-26,1.522090852520224,1.736079176247126,1.5733957219251338,1.1268382352941178,10,2.4,13.1,2.4,5,40,2,1,1,0.6,1.8428845020624631,1.503843466107617,2.0089126559714794
10343,2017-02-26,1.522090852520224,1.736079176247126,1.5733957219251338,1.1268382352941178,8,3.5,12.16,3.3,4,30,2,1,1,0.875,1.8428845020624631,1.503843466107617,2.0089126559714794
10344,2017-02-26,1.522090852520224,1.736079176247126,1.5733957219251338,1.1268382352941178,12,2.6,14.4,3.6,2,20,2,1,1,0.25,1.8428845020624631,1.503843466107617,2.0089126559714794
10345,2017-02-26,1.522090852520224,1.736079176247126,1.5733957219251338,1.1268382352941178,1,3.2,2.07,2.3,8,20,2,1,1,10.0,1.8428845020624631,1.503843466107617,2.0089126559714794
10346,2017-02-28,1.8500421229991575,1.736079176247126,1.5733957219251338,1.7796101949025487,4,4.95,8.24,5.4,2,8,2,1,2,1.0,1.8428845020624631,1.503843466107617,1.749240121580547
10347,2017-02-28,1.8500421229991575,1.736079176247126,1.5733957219251338,1.4682080924855492,6,4.95,11.34,13.5,3,10,2,1,2,2.166666,1.8428845020624631,1.503843466107617,1.749240121580547
10348,2017-02-28,1.8500421229991575,1.736079176247126,1.5733957219251338,1.3035714285714286,6,3.1,7.98,9.8,2,20,2,1,2,1.0,1.8428845020624631,1.503843466107617,1.749240121580547
10349,2017-02-28,1.8500421229991575,1.736079176247126,1.5733957219251338,1.2620232172470978,10,3.5,14.8,10.2,10,20,2,1,2,1.3,1.8428845020624631,1.503843466107617,1.749240121580547
10350,2017-02-28,1.8500421229991575,1.736079176247126,1.5733957219251338,1.7796101949025487,4,4.95,8.2,4.8,2,8,2,1,2,1.25,1.8428845020624631,1.503843466107617,1.749240121580547
10351,2017-02-28,1.8500421229991575,1.736079176247126,1.5733957219251338,1.2620232172470978,15,3.8,30.6,8.6,4,30,2,1,1,0.733333,1.8428845020624631,1.503843466107617,1.749240121580547
10352,2017-02-28,1.8500421229991575,1.736079176247126,1.5733957219251338,2.601526717557252,6,4.85,7.62,14.7,3,15,2,1,2,2.833333,1.8428845020624631,1.503843466107617,1.749240121580547
10353,2017-03-01,1.8335139039364392,1.736079176247126,2.2366281557552417,2.3821138211382116,6,4.95,9.936,19.9,2,10,1,1,5,2.666666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10354,2017-03-01,1.8335139039364392,1.736079176247126,2.2366281557552417,2.3821138211382116,6,4.95,9.936,14.3,2,10,1,2,5,0.0,1.8428845020624631,1.4910277324632952,1.7047451669595781
10355,2017-03-01,1.8335139039364392,1.736079176247126,2.2366281557552417,1.97098976109215,4,5.95,8.172,4.5,2,6,1,1,1,1.25,1.8428845020624631,1.4910277324632952,1.7047451669595781
10356,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,5.3640081799591,24,1.2,10.32,144.0,80,120,4,4,4,6.291666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10357,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.6844919786096257,6,3.9,12.84,4.4,6,100,4,1,2,1.333333,1.8428845020624631,1.4910277324632952,1.7047451669595781
10358,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.055263157894737,12,2.7,11.88,2.0,8,60,4,1,1,0.666666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10359,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,2.9513513513513514,30,2.2,13.75,94.0,15,100,4,1,2,2.666666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10360,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,5.3640081799591,12,1.9,7.32,22.0,60,120,4,1,2,6.5833330000000005,1.8428845020624631,1.4910277324632952,1.7047451669595781
10361,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.055263157894737,30,2.55,18.3,8.0,6,30,4,1,1,0.4,1.8428845020624631,1.4910277324632952,1.7047451669595781
10362,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.158371040723982,18,1.5,13.5,9.8,8,100,4,1,1,0.722222,1.8428845020624631,1.4910277324632952,1.7047451669595781
10363,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.653361344537815,12,2.2,9.48,30.0,20,60,4,1,1,3.5,1.8428845020624631,1.4910277324632952,1.7047451669595781
10364,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.7983193277310925,24,3.4,32.64,12.8,8,50,4,1,1,0.833333,1.8428845020624631,1.4910277324632952,1.7047451669595781
10365,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,2.656050955414013,24,1.5,12.72,42.0,60,120,4,1,1,4.166666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10366,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,2.1217038539553754,24,2.3,23.76,12.4,20,60,4,1,1,1.208333,1.8428845020624631,1.4910277324632952,1.7047451669595781
10367,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,3.0350877192982457,6,3.5,9.78,16.2,15,30,4,1,4,4.666666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10368,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.8,6,2.9,7.02,11.0,6,30,4,1,2,2.333333,1.8428845020624631,1.4910277324632952,1.7047451669595781
10369,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0476190476190477,24,2.9,25.2,6.8,6,30,4,1,1,0.375,1.8428845020624631,1.4910277324632952,1.7047451669595781
10370,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1888888888888889,8,3.1,8.72,3.4,6,30,4,1,1,1.125,1.8428845020624631,1.4910277324632952,1.7047451669595781
10371,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,3.0350877192982457,24,1.5,11.76,86.0,60,120,4,2,2,4.416666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10372,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1012658227848102,12,2.95,15.36,5.0,5,30,4,1,1,0.75,1.8428845020624631,1.4910277324632952,1.7047451669595781
10373,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.2475247524752475,12,2.95,20.04,11.0,10,60,4,1,1,1.166666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10374,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.2475247524752475,12,2.85,16.68,10.6,15,60,4,1,1,2.0,1.8428845020624631,1.4910277324632952,1.7047451669595781
10375,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.5060728744939271,20,2.75,18.6,15.2,10,60,4,1,1,1.0,1.8428845020624631,1.4910277324632952,1.7047451669595781
10376,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.4285714285714286,20,2.75,18.6,8.2,6,40,4,1,1,0.55,1.8428845020624631,1.4910277324632952,1.7047451669595781
10377,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0740740740740742,48,1.1,15.84,9.6,10,50,4,1,1,0.375,1.8428845020624631,1.4910277324632952,1.7047451669595781
10378,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0588235294117647,24,1.35,13.92,8.2,8,250,4,1,1,0.625,1.8428845020624631,1.4910277324632952,1.7047451669595781
10379,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.158371040723982,24,1.5,8.88,7.8,25,60,4,1,2,1.291666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10380,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.158371040723982,32,1.2,12.8,12.6,8,70,4,1,2,0.34375,1.8428845020624631,1.4910277324632952,1.7047451669595781
10381,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,5.3640081799591,6,1.5,3.02,29.0,25,60,4,2,8,7.0,1.8428845020624631,1.4910277324632952,1.7047451669595781
10382,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,2.656050955414013,12,2.2,9.36,78.0,80,160,4,10,10,3.166666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10383,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.7983193277310925,12,2.8,11.76,8.2,10,200,4,1,1,1.5,1.8428845020624631,1.4910277324632952,1.7047451669595781
10384,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,2.9513513513513514,24,1.6,11.28,37.2,60,800,4,2,4,2.875,1.8428845020624631,1.4910277324632952,1.7047451669595781
10385,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,3.0350877192982457,12,2.2,9.36,19.2,30,60,4,1,3,3.75,1.8428845020624631,1.4910277324632952,1.7047451669595781
10386,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1012658227848102,12,2.95,14.52,5.4,5,30,4,1,1,0.5,1.8428845020624631,1.4910277324632952,1.7047451669595781
10387,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,5.3640081799591,12,1.6,6.6,52.0,60,120,4,3,4,6.916666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10388,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.055263157894737,12,2.7,11.88,3.4,5,30,4,1,1,0.583333,1.8428845020624631,1.4910277324632952,1.7047451669595781
10389,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,3.7628865979381443,24,0.8,3.44,104.0,100,250,4,2,5,6.916666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10390,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0740740740740742,20,1.2,8.0,6.0,6,50,4,1,1,0.5,1.8428845020624631,1.4910277324632952,1.7047451669595781
10391,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,3.0350877192982457,24,2.2,18.72,156.0,80,120,4,3,5,6.916666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10392,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1144578313253013,16,3.8,28.0,8.6,7,50,4,1,1,0.875,1.8428845020624631,1.4910277324632952,1.7047451669595781
10393,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.7983193277310925,24,2.8,28.08,116.0,140,500,4,4,4,7.25,1.8428845020624631,1.4910277324632952,1.7047451669595781
10394,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1012658227848102,24,1.6,17.04,19.6,10,200,4,1,1,0.916666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10395,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.3504043126684635,24,1.6,15.36,26.4,15,100,4,2,2,0.541666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10396,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.7983193277310925,12,2.8,14.04,7.2,6,100,4,1,1,0.833333,1.8428845020624631,1.4910277324632952,1.7047451669595781
10397,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.4,20,2.75,19.0,18.4,8,60,4,1,1,1.2,1.8428845020624631,1.4910277324632952,1.7047451669595781
10398,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.8196078431372549,6,1.2,2.78,8.2,8,50,4,2,4,1.0,1.8428845020624631,1.4910277324632952,1.7047451669595781
10399,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.4,15,1.75,9.15,16.8,15,60,4,1,1,2.0,1.8428845020624631,1.4910277324632952,1.7047451669595781
10400,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1654135338345866,20,2.7,24.2,9.6,6,50,4,1,1,0.3,1.8428845020624631,1.4910277324632952,1.7047451669595781
10401,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,2.1217038539553754,24,2.2,20.88,9.4,20,120,4,1,1,1.0,1.8428845020624631,1.4910277324632952,1.7047451669595781
10402,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0503597122302157,14,2.6,12.04,10.0,6,60,4,1,1,1.071428,1.8428845020624631,1.4910277324632952,1.7047451669595781
10403,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1363636363636365,24,1.5,7.92,3.4,10,50,4,1,2,0.541666,1.8428845020624631,1.4910277324632952,1.7047451669595781
10404,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,3.7628865979381443,240,1.2,0.18666666699999998,126.0,150,300,4,1,1,1.1375,1.8428845020624631,1.4910277324632952,1.7047451669595781
10405,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.6844919786096257,24,2.2,20.64,41.4,6,250,4,1,1,1.75,1.8428845020624631,1.4910277324632952,1.7047451669595781
10406,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.0129310344827587,150,0.65,18.0,24.2,15,50,4,1,1,0.24,1.8428845020624631,1.4910277324632952,1.7047451669595781
10407,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1888888888888889,16,2.5,12.0,6.0,4,20,4,1,1,0.5625,1.8428845020624631,1.4910277324632952,1.7047451669595781
10408,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.1888888888888889,16,2.5,12.32,4.0,4,20,4,1,1,0.4375,1.8428845020624631,1.4910277324632952,1.7047451669595781
10409,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.4285714285714286,15,1.75,9.3,23.4,15,60,4,1,2,2.1333330000000004,1.8428845020624631,1.4910277324632952,1.7047451669595781
10410,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.4,15,1.75,9.3,25.2,15,60,4,1,2,2.4,1.8428845020624631,1.4910277324632952,1.7047451669595781
10411,2017-03-01,1.8335139039364392,1.736079176247126,1.8197978002444173,1.5060728744939271,15,1.75,9.3,24.6,15,60,4,2,2,0.933333,1.8428845020624631,1.4910277324632952,1.7047451669595781
